Auto Shots Made Amp,Auto Shots Made Speaker,Auto Starting Position,Broke Down,Buddy Climb,Climbed,Comments,Event ID,Initials,Initials Fixed,Match Number,Pickup From Center Line,Shots Made Trap,Table Name,Taxi Off Starting Zone,Teleop Shots Made Amp,Teleop Shots Made Speaker,Total Telop Notes,Auto Amp Points,Auto Speaker Points,Lobbing,Match Team Number,Teleop Speaker Points,Total Auto Points,Total Points,Total Teleop Points
0,0,,0,0,0,They did good amp but failed to make consistent speaker shots. The bot moved well.,2024mrcmp,RA,RA,1,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,4,0,4,0,0,,1257,0,0,4,4
0,4,,0,0,0,,2024mrcmp,TB,TB,1,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,1,5,6,0,20,,1640,10,22,33,11
0,0,,0,0,1,,2024mrcmp,ME,ME,1,1,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,4,0,4,0,0,,2607,0,2,9,7
0,1,,0,0,1,,2024mrcmp,VC,VC,1,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,5,5,0,5,,3142,10,7,20,13
0,1,,0,0,0,,2024mrcmp,SJ,SJ,1,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,2,2,0,5,,321,4,7,11,4
0,1,,0,0,1,Good amp,2024mrcmp,TB,TB,1,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,5,3,8,0,5,0,365,6,7,21,14
0,1,,0,0,0,,2024mrcmp,SF,SF,1,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,0,2,2,0,5,,4573,4,5,9,4
0,3,,0,0,0,,2024mrcmp,LB,LB,2,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,5,2,7,0,15,,3314,4,17,26,9
0,1,,0,0,1,,2024mrcmp,TB,TB,2,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,6,6,0,5,,7045,12,7,22,15
0,1,,0,0,1,Failed to trap,2024mrcmp,VC,VC,2,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,2,2,4,0,5,,8513,4,5,14,9
0,1,,0,0,0,,2024mrcmp,ME,ME,2,1,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,3,3,6,0,5,,341,6,7,16,9
0,0,,0,0,1,,2024mrcmp,SF,SF,2,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,2,0,2,0,0,,2191,0,0,5,5
0,1,,0,0,0,,2024mrcmp,TB,TB,3,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,4,1,5,0,5,,1089,2,7,13,6
0,4,,0,0,1,almost got a centerline in the auto. They can shoot almost instantly after stopping.,2024mrcmp,RA,RA,3,0,1,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,2,2,0,20,,2539,4,22,34,12
0,1,,0,0,1,,2024mrcmp,SF,SF,3,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,5,5,0,5,,834,10,7,20,13
0,1,,0,0,0,,2024mrcmp,LB,LB,3,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,0,2,2,0,5,,2720,4,5,9,4
0,1,,0,0,1,,2024mrcmp,ME,ME,3,1,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,3,3,6,0,5,,1676,6,7,19,12
0,2,,0,1,1,,2024mrcmp,LB,LB,3,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,2,2,0,10,,1807,4,12,19,7
0,1,,0,1,1,,2024mrcmp,VC,VC,3,1,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,5,5,0,5,,5181,10,7,20,13
0,1,,0,1,1,,2024mrcmp,TB,TB,4,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,6,6,0,5,,2495,12,7,22,15
0,0,,0,0,0,,2024mrcmp,ME,ME,4,1,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,6,6,0,0,,5401,12,2,14,12
0,2,,0,0,1,,2024mrcmp,VC,VC,4,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,1,5,6,0,10,,1218,10,12,26,14
0,1,,0,0,1,There auto was interupted by allies.,2024mrcmp,RA,RA,4,1,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,9,8,17,0,5,,1923,16,7,35,28
0,1,,0,0,1,,2024mrcmp,SF,SF,4,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,0,3,3,0,5,,9027,6,5,14,9
0,1,,0,0,1,,2024mrcmp,CH,CH,5,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,5,5,0,5,,7110,10,7,20,13
0,0,,0,0,0,Not sure about auto match 5 red 2,2024mrcmp,MI,MI,5,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,1,1,2,0,0,,293,2,2,5,3
0,2,,0,0,0,,2024mrcmp,SG,SG,5,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,11,11,0,10,,1279,22,12,34,22
0,1,,0,0,1,Amazing kept shooting notes for teammates to shoot in the speaker/amp,2024mrcmp,WL,WL,5,1,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,3,3,0,5,,103,6,7,16,9
0,0,,0,0,0,Didn't make it to the match,2024mrcmp,LB,LB,5,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,0,0,0,0,0,,5438,0,0,0,0
0,3,,0,0,0,Picked up a fourth auto note but did not fire despite being in position to. Missed a lot of shots on the speaker and one in the auto.,2024mrcmp,RA,RA,5,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,1,4,5,0,15,,555,8,15,24,9
1,0,,0,0,1,Tried to pick up from center line but failed. Tried to trap but failed. They are a very good amp bot.,2024mrcmp,,,6,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,5,0,5,2,0,,11,0,4,12,8
0,0,,0,0,1,Picked up and fed notes to teammates,2024mrcmp,SG,SG,6,1,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,4,4,0,0,,1391,8,2,13,11
0,2,,0,1,1,,2024mrcmp,WL,WL,6,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,5,2,7,0,10,,1403,4,12,24,12
0,0,,0,0,1,Brought notes to people,2024mrcmp,CH,CH,6,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,0,0,0,0,0,,6226,0,0,3,3
0,0,,0,1,1,,2024mrcmp,MI,MI,6,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,0,4,4,0,0,,4361,8,0,11,11
0,2,,0,0,1,,2024mrcmp,LB,LB,6,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,0,8,8,0,10,,9094,16,10,29,19
0,3,,0,0,0,,2024mrcmp,SG,SG,7,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,3,4,7,0,15,,427,8,17,28,11
0,2,,0,0,0,,2024mrcmp,MI,MI,7,1,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,4,4,0,10,,3637,8,12,20,8
0,1,,0,0,0,Tank drive! Good touch it own it intake.,2024mrcmp,RA,RA,7,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,5,5,0,5,,1811,10,7,17,10
0,1,,0,0,0,,2024mrcmp,,,7,1,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,3,5,8,0,5,,316,10,7,20,13
0,3,,0,0,0,,2024mrcmp,CH,CH,7,1,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,7,7,0,15,,219,14,17,31,14
0,1,,0,0,0,,2024mrcmp,LB,LB,7,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,4,0,4,0,5,,9015,0,7,11,4
0,1,,0,0,1,,2024mrcmp,CH,CH,8,1,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,8,8,0,5,,56,16,7,26,19
0,0,,0,0,0,Missed every auto shot. Comically talk which makes them very unstable.,2024mrcmp,RA,RA,8,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,6,0,6,0,0,,5992,0,2,8,6
0,0,,0,1,1,Fed notes to alliance,2024mrcmp,SG,SG,8,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,2,2,0,0,,75,4,2,9,7
0,2,,0,0,1,,2024mrcmp,LB,LB,8,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,4,4,0,10,,714,8,12,23,11
0,0,,0,0,0,,2024mrcmp,WL,WL,8,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,5,5,0,0,,4285,10,2,12,10
0,1,,0,1,1,,2024mrcmp,MI,MI,8,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,4,3,7,0,5,,4342,6,5,18,13
0,1,,0,0,0,,2024mrcmp,AV,AV,9,1,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,1,3,4,0,5,0,5684,6,7,14,7
0,0,,0,0,0,,2024mrcmp,CJ,CJ,9,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,4,0,4,0,0,0,102,0,0,4,4
0,4,,0,0,1,,2024mrcmp,AO,AO,9,1,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,4,4,0,20,1,2590,8,22,33,11
0,3,,0,0,0,They have a good scoring bot but they move around the field very slowly.,2024mrcmp,RA,RA,9,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,4,5,9,0,15,0,1168,10,17,31,14
0,3,,0,0,0,,2024mrcmp,SJ,SJ,9,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,8,8,0,15,0,7414,16,17,33,16
0,1,,0,1,1,,2024mrcmp,DD ,DD,9,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,3,4,7,0,5,0,365,8,5,19,14
0,0,,0,0,1,,2024mrcmp,AO,AO,10,1,1,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,3,3,0,0,0,222,6,2,16,14
0,2,,0,0,1,Did very well at the end but took a while to get going. Did not miss any shots was very accurate slow moving across the field.,2024mrcmp,RA,RA,10,1,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,3,1,4,0,10,0,223,2,12,20,8
0,2,,0,0,1,,2024mrcmp,CJ,CJ,10,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,1,4,5,0,10,0,6921,8,12,24,12
0,2,,0,0,1,,2024mrcmp,DD,DD,10,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,5,5,10,0,10,0,5895,10,10,28,18
0,1,,0,0,0,Tried harmony bonus but failed to climb enough height,2024mrcmp,SJ,SJ,10,1,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,2,3,5,0,5,0,2722,6,7,15,8
0,1,,0,0,1,Tried to buddy climb and they got up but team 2722 didn't get off the ground.,2024mrcmp,AV,AV,10,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,0,2,2,0,5,0,484,4,5,12,7
0,0,,0,0,1,,2024mrcmp,AO,AO,11,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,5,5,0,0,0,7045,10,2,15,13
0,1,,0,1,1,,2024mrcmp,SJ,SJ,11,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,4,4,0,5,0,834,8,7,18,11
0,1,,0,0,1,Only human player intake,2024mrcmp,DD,DD,11,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,0,1,1,0,5,1,3142,2,5,10,5
0,5,,0,0,1,,2024mrcmp,AV,AV,11,1,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,5,4,9,0,25,0,1807,8,27,43,16
0,0,,0,1,1,shuttled some of the match,2024mrcmp,cj ,CJ,11,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,0,2,2,0,0,0,4573,4,0,7,7
0,1,,0,0,1,Had really good quick outside shooting.,2024mrcmp,AV,AV,12,0,1,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,2,6,8,0,5,0,3314,12,7,29,22
0,2,,0,0,1,,2024mrcmp,CJ,CJ,12,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,0,3,3,0,10,0,1640,6,10,19,9
0,2,,0,0,1,,2024mrcmp,DD,DD,12,0,1,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,5,4,9,0,10,0,1676,8,10,31,21
0,1,,0,0,1,,2024mrcmp,AO,AO,12,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,4,4,0,5,1,103,8,7,18,11
0,0,,0,0,0,,2024mrcmp,SJ,SJ,12,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,4,0,4,0,0,0,2191,0,0,4,4
0,1,,0,0,0,They missed a few shots at first but then they pulled it together and scored consistently.,2024mrcmp,RA,RA,12,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,0,7,7,0,5,0,9027,14,5,19,14
0,1,,0,0,1,Might be able to buddy climb but went up to early. They had fast rotation across the field and consistent scoring.,2024mrcmp,RA,RA,13,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,5,4,9,0,5,0,2607,8,7,23,16
0,0,,0,0,1,Had a decent attempt at defense,2024mrcmp,AO,AO,13,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,0,0,0,0,0,7110,0,2,5,3
0,1,,0,0,0,,2024mrcmp,VC,VC,13,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,0,2,2,0,5,1,293,4,5,9,4
0,4,,0,0,1,,2024mrcmp,DD,DD,13,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,0,5,5,0,20,0,5401,10,20,33,13
0,1,,0,0,0,,2024mrcmp,SF,SF,13,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,4,2,6,0,5,0,272,4,7,15,8
0,1,,0,0,0,,2024mrcmp,ME,ME,13,1,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,0,0,0,5,0,9094,0,7,7,0
0,0,,0,0,0,,2024mrcmp,AO,AO,14,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,5,2,7,0,0,0,1257,4,0,9,9
0,1,,0,0,1,,2024mrcmp,VC,VC,14,1,1,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,3,1,4,0,5,1,2539,2,7,20,13
0,0,,0,0,1,,2024mrcmp,ME,ME,14,1,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,1,3,4,0,0,1,1279,6,2,12,10
0,1,,0,0,1,,2024mrcmp,DD,DD,14,1,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,0,3,3,0,5,1,1391,6,5,14,9
0,1,,0,0,1,,2024mrcmp,SF,SF,14,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,8,8,0,5,0,219,16,7,26,19
0,1,,0,0,0,The auto could be a 4 piece with a little tuning. They have potential the shooter is very powerful and can maybe shoot from further away.,2024mrcmp,RA,RA,14,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,2,3,5,0,5,0,9015,6,7,15,8
0,3,,0,0,0,,2024mrcmp,AO,AO,15,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,2,3,5,0,15,0,427,6,15,23,8
1,0,,0,0,0,,2024mrcmp,SF,SF,15,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,3,0,3,2,0,0,11,0,4,7,3
0,1,,0,0,0,,2024mrcmp,DD,DD,15,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,2,4,6,0,5,0,8513,8,5,15,10
0,3,,0,0,1,,2024mrcmp,VC,VC,15,0,2,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,9,9,0,15,0,1403,18,17,48,31
0,2,,0,0,0,They had consistent scoring but they rotated around the field very slow.,2024mrcmp,RA,RA,15,1,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,3,3,6,0,10,0,2720,6,12,21,9
0,1,,0,0,0,,2024mrcmp,ME,ME,15,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,2,2,0,5,1,4285,4,7,11,4
0,1,,0,0,0,"Tried to climb, failed 3 not auto, slow pickup",2024mrcmp,VC,VC,16,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,8,8,0,5,0,56,16,7,23,16
0,0,,0,0,0,"Made a shot at speaker and missed
Attempted climb",2024mrcmp,Sb,SB,16,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,5,0,5,0,0,0,102,0,0,5,5
0,1,,0,0,1,,2024mrcmp,SF,SF,16,1,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,5,1,6,0,5,0,1218,2,7,17,10
0,1,,0,1,1,,2024mrcmp,ME,ME,16,1,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,2,2,0,5,1,3637,4,7,14,7
0,1,,0,0,0,,2024mrcmp,AO,AO,16,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,0,4,4,0,5,0,4361,8,5,13,8
0,1,,0,0,1,Went for center line in auto but missed. Good scoring slow rotation.,2024mrcmp,RA,RA,16,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,6,6,0,5,0,5181,12,7,22,15
0,1,,0,1,0,,2024mrcmp,WL,WL,17,1,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,2,2,4,0,5,0,2590,4,7,13,6
0,4,,0,0,0,,2024mrcmp,MI,MI,17,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,7,7,0,20,0,7414,14,22,36,14
0,1,,0,0,1,,2024mrcmp,LB,LB,17,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,0,4,4,0,5,0,1811,8,5,16,11
0,3,,0,0,0,,2024mrcmp,AO,AO,17,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,4,2,6,0,15,0,4342,4,15,23,8
0,0,,1,0,0,Did not show,2024mrcmp,VC,VC,17,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,0,0,0,0,0,0,5438,0,0,0,0
0,1,,0,0,1,Standard round good speed consistent scoring. They could q!so score from a but if distance they didn't just have to come up close.,2024mrcmp,RA,RA,17,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,2,5,7,0,5,0,484,10,5,20,15
0,2,,0,0,1,,2024mrcmp,WL,WL,18,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,0,4,4,0,10,0,5684,8,10,21,11
0,0,,0,1,1,,2024mrcmp,WL,WL,18,1,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,3,1,4,0,0,0,2495,2,0,8,8
0,1,,0,0,0,,2024mrcmp,AO,AO,18,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,2,1,3,0,5,1,1089,2,5,9,4
0,3,,0,0,0,,2024mrcmp,MI,MI,18,1,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,1,5,6,0,15,0,1168,10,17,28,11
0,1,,0,1,1,,2024mrcmp,SG,SG,18,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,5,5,0,5,0,714,10,7,20,13
0,2,,0,0,0,Peddie seemed much slower and they goobed their auto,2024mrcmp,RA,RA,18,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,4,5,9,0,10,0,5895,10,12,26,14
0,0,,0,0,0,,2024mrcmp,LB,LB,18,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,0,2,2,0,0,0,321,4,0,4,4
0,0,,0,0,1,,2024mrcmp,WL,WL,19,1,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,1,1,0,0,0,222,2,2,7,5
0,3,,0,0,1,"Got a note stuck in their bot that stoped them from getting more.
The third price may have been 75 I started scouting them at the end by accident.",2024mrcmp,Sb,SB,19,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,1,3,4,0,15,0,6921,6,17,27,10
0,2,,0,1,1,,2024mrcmp,LB,LB,19,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,5,5,0,10,1,75,10,12,25,13
0,0,,0,1,1,,2024mrcmp,SG,SG,19,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,5,5,10,0,0,0,2722,10,0,18,18
0,2,,0,0,1,,2024mrcmp,AO,AO,19,1,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,4,3,7,0,10,0,316,6,12,25,13
0,1,,0,0,0,,2024mrcmp,MI,MI,19,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,1,1,0,5,1,555,2,7,9,2
0,1,,0,0,0,,2024mrcmp,LB,LB,20,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,1,3,4,0,5,1,223,6,5,12,7
0,0,,0,0,0,,2024mrcmp,MI,MI,20,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,2,1,3,0,0,0,5992,2,2,6,4
