Auto Shots Made Amp,Auto Shots Made Speaker,Auto Starting Position,Broke Down,Buddy Climb,Climbed,Comments,Event ID,Initials,Initials Fixed,Match Number,Pickup From Center Line,Shots Made Trap,Table Name,Taxi Off Starting Zone,Teleop Shots Made Amp,Teleop Shots Made Speaker,Total Telop Notes,Auto Amp Points,Auto Speaker Points,Lobbing,Match Team Number,Teleop Speaker Points,Total Auto Points,Total Points,Total Teleop Points
0,2,,0,0,0,"Got tied up by blue feeder, was watching lunatecs to pay attention to 2720",2024mrcmp,TB,TB,57,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,0,0,0,0,10,0,2720,0,10,10,0
0,1,,0,0,0,Stolen from by 316! what happened chat.,2024mrcmp,RA,RA,57,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,2,2,0,5,1,103,4,7,11,4
0,3,,0,0,0,,2024mrcmp,CJ,CJ,57,1,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,1,6,7,0,15,1,316,12,17,30,13
0,0,,0,0,1,,2024mrcmp,AD,AD,58,1,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,1,6,7,0,0,0,56,12,2,18,16
0,1,,0,1,1,,2024mrcmp,SJ,SJ,58,1,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,4,4,0,5,0,75,8,7,18,11
0,1,,0,0,1,Sister's was able to trap and did generally good scoring didn't miss at all.,2024mrcmp,LB,LB,58,0,1,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,3,2,5,0,5,0,8513,4,5,20,15
0,4,,0,1,1,,2024mrcmp,AV,AV,58,1,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,4,4,0,20,1,1391,8,22,33,11
0,3,,0,0,0,Attempted crime,2024mrcmp,CJ,CJ,58,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,1,5,6,0,15,0,2722,10,15,26,11
0,0,,1,0,1,Was disabled for half of the match. Played passing me defense after that,2024mrcmp,SJ,SJ,59,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,0,0,0,0,0,0,2539,0,0,3,3
0,1,,0,0,1,,2024mrcmp,LB,LB,59,0,1,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,5,5,0,5,1,2590,10,7,25,18
0,5,,0,0,0,,2024mrcmp,AD,AD,59,1,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,5,6,11,0,25,0,5895,12,27,44,17
0,0,,0,0,1,,2024mrcmp,CJ,CJ,59,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,0,0,0,0,0,1,6226,0,0,3,3
0,0,,0,0,1,,2024mrcmp,AV,AV,59,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,4,2,6,0,0,0,1923,4,2,13,11
0,1,,0,0,1,Playing as a defence bot and scoring in free time. Very good defence bot. Shooter broke. Very quick climb.,2024mrcmp,RA,RA,59,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,0,1,1,0,5,0,484,2,5,10,5
0,3,,0,0,1,Attempted to buddy climb decided they couldn't and pivoted rapidly. Extremely fast climb.,2024mrcmp,RA,RA,60,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,1,4,5,0,15,0,6921,8,17,29,12
0,0,,0,0,0,Shooter not working and climber likely not working,2024mrcmp,CJ,CJ,60,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,0,0,0,0,0,0,834,0,0,0,0
0,1,,0,0,1,,2024mrcmp,LB,LB,60,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,2,3,5,0,5,0,1218,6,7,18,11
0,2,,0,0,0,Missed shots frequently,2024mrcmp,,,60,1,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,1,5,6,0,10,0,0,10,12,23,11
0,1,,0,0,1,,2024mrcmp,AV,AV,60,1,1,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,4,4,8,0,5,0,272,8,5,25,20
0,1,,0,0,1,Auton tried to pick up from center but failed,2024mrcmp,VC,VC,61,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,2,6,8,0,5,0,5684,12,7,24,17
0,1,,0,1,1,,2024mrcmp,MI,MI,61,1,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,3,2,5,0,5,0,2495,4,7,17,10
0,4,,0,0,0,Jammed note played defense,2024mrcmp,CJ,CJ,61,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,1,0,1,0,20,1,1640,0,20,21,1
0,3,,0,0,0,,2024mrcmp,DJ,DJ,61,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,0,4,4,0,15,0,7414,8,15,23,8
0,1,,0,1,1,"Ran one note auto
Probably scored one more note in speaker",2024mrcmp,Sb,SB,61,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,0,7,7,0,5,0,5181,14,5,22,17
0,1,,0,1,1,Tried to grab from center. Shooter is slow and inconsistent.,2024mrcmp,RA,RA,61,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,2,2,0,5,0,555,4,7,14,7
0,3,,0,1,1,shot from the center line twice only missed one. Using there range to lib rounds very fast. Very very fast rotation they scored low because they ferried instead for the beginning of the matvh.,2024mrcmp,RA,RA,62,1,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,5,5,0,15,1,2607,10,17,30,13
0,1,,0,0,0,,2024mrcmp,MI,MI,62,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,7,4,11,0,5,0,3142,8,5,20,15
0,0,,0,0,1,Really well during teleop however there auto didn't do anything,2024mrcmp,DJ,DJ,62,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,5,3,8,0,0,0,1403,6,0,14,14
0,2,,0,0,0,Fed most of the match,2024mrcmp,VC,VC,62,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,3,3,0,10,1,4285,6,12,18,6
0,1,,0,0,1,,2024mrcmp,CJ,CJ,62,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,0,4,4,0,5,0,4361,8,5,16,11
0,4,,0,1,1,Were going for center centerline note but 1403 auto interfered might have just collected the note though,2024mrcmp,Sb,SB,62,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,6,6,0,20,0,219,12,22,37,15
1,0,,0,0,1,Got penalized in auto as they shot a ring outside of the alliance zone,2024mrcmp,VC,VC,63,1,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,8,8,2,0,0,222,16,4,23,19
0,0,,0,0,0,"Missed seeing thier auto shot
Also May have had one more note in speaker in tele
Toword the end they were driving around the field and am not sure if they were trying to play defense or what",2024mrcmp,Sb,SB,63,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,3,3,0,0,0,7110,6,2,8,6
0,2,,0,0,0,Missed one speaker in auto. Inconsistent shooting.,2024mrcmp,RA,RA,63,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,6,6,0,10,0,1279,12,12,24,12
0,2,,0,0,0,,2024mrcmp,SF,SF,63,1,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,6,2,8,0,10,1,3637,4,12,22,10
0,1,,0,0,0,Mostly played defense,2024mrcmp,MI,MI,63,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,0,0,0,5,0,321,0,7,7,0
0,1,,0,0,0,It seems there intake broke during the match,2024mrcmp,DJ,DJ,63,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,2,0,2,0,5,0,2191,0,5,7,2
0,3,,0,0,0,"Begain the match by lobbing did not take when they started scoring but probably around 30-40seconds into tele
Probably scored one more note",2024mrcmp,Sb,SB,64,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,5,5,0,15,1,223,10,17,27,10
0,0,,1,0,0,Spent teleop disconnected or broken down,2024mrcmp,TB,TB,64,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,0,0,0,0,0,0,3314,0,0,0,0
0,0,,0,0,0,Tried to climb but failed,2024mrcmp,VC,VC,64,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,6,6,0,0,1,2720,12,2,14,12
0,1,,0,0,1,,2024mrcmp,MI,MI,64,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,3,3,6,0,5,0,9094,6,7,19,12
0,4,,0,0,1,,2024mrcmp,SF,SF,64,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,4,4,8,0,20,0,4342,8,22,37,15
0,2,,0,0,1,,2024mrcmp,AD,AD,64,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,6,6,0,10,0,9027,12,12,27,15
0,1,,1,0,0,Fell over,2024mrcmp,VC,VC,65,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,1,0,1,0,5,0,102,0,7,8,1
0,1,,0,0,0,,2024mrcmp,LB,LB,65,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,4,4,0,5,0,7045,8,7,15,8
0,1,,0,0,0,,2024mrcmp,ME,ME,65,1,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,6,6,0,5,0,714,12,7,19,12
0,0,,0,0,0,,2024mrcmp,SF,SF,65,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,8,8,0,0,1,1391,16,2,18,16
0,1,,0,0,1,,2024mrcmp,TB,TB,65,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,4,2,6,0,5,0,2722,4,7,18,11
0,2,,0,0,1,"Lobbed one note
Almost tipped when they stopped
Their robot get over top of an opponents bumpers briefly
Played some somewhat ok defense",2024mrcmp,Sb,SB,65,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,5,5,0,10,1,1811,10,12,25,13
0,0,,0,0,0,Missed Auton preloaded and then played defense at source,2024mrcmp,VC,VC,66,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,1,0,1,0,0,0,1257,0,0,1,1
0,0,,1,0,0,"Amp only robot are ok
Climber appeared to have broken during the match but still climbed",2024mrcmp,Sb,SB,66,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,4,0,4,0,0,0,11,0,0,4,4
0,1,,0,1,1,,2024mrcmp,ME,ME,66,1,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,1,1,0,5,1,75,2,7,12,5
0,4,,0,1,1,,2024mrcmp,LB,LB,66,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,0,4,4,0,20,0,5401,8,20,31,11
0,4,,0,1,1,,2024mrcmp,SF,SF,66,1,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,4,2,6,0,20,0,341,4,22,33,11
0,3,,0,1,1,,2024mrcmp,TB,TB,66,1,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,3,4,7,0,15,1,5895,8,17,31,14
0,3,,0,0,0,,2024mrcmp,MI,MI,67,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,3,3,0,15,0,56,6,17,23,6
0,1,,0,0,0,,2024mrcmp,SG,SG,67,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,4,3,7,0,5,0,427,6,7,17,10
0,4,,0,0,1,,2024mrcmp,LB,LB,67,0,1,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,3,3,0,20,1,2590,6,22,36,14
0,0,,0,0,1,,2024mrcmp,ME,ME,67,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,0,0,0,0,0,272,0,2,5,3
0,2,,0,1,1,,2024mrcmp,TB,TB,67,1,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,3,3,6,0,10,1,1807,6,12,24,12
0,3,,0,0,1,,2024mrcmp,AO,AO,67,1,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,4,4,8,0,15,0,316,8,17,32,15
0,3,,0,0,1,,2024mrcmp,TB,TB,68,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,4,3,7,0,15,0,6921,6,17,30,13
0,1,,0,0,1,,2024mrcmp,AO,AO,68,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,0,3,3,0,5,0,834,6,5,14,9
1,0,,0,0,1,,2024mrcmp,SG,SG,68,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,4,0,4,2,0,0,6226,0,4,11,7
0,2,,0,1,1,,2024mrcmp,MI,MI,68,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,7,7,0,10,0,4573,14,12,29,17
0,1,,0,0,1,,2024mrcmp,LB,LB,68,1,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,1,1,2,0,5,1,103,2,7,13,6
0,0,,0,0,1,,2024mrcmp,ME,ME,68,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,0,0,0,0,0,0,484,0,0,3,3
0,1,,0,0,1,,2024mrcmp,LB,LB,69,1,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,1,6,7,0,5,0,1089,12,7,23,16
0,3,,0,0,1,,2024mrcmp,AO,AO,69,0,1,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,2,3,5,0,15,0,1676,6,15,31,16
0,0,,0,0,1,,2024mrcmp,TB,TB,69,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,4,3,7,0,0,0,365,6,0,13,13
0,3,,0,0,0,"Didn't have time to climb, overall good shooting",2024mrcmp,VC,VC,69,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,5,7,12,0,15,0,1923,14,17,36,19
0,1,,0,0,0,Played passing for the whole match. Accidentally shot few notes out of the arena,2024mrcmp,SJ,SJ,69,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,0,1,1,0,5,0,9015,2,5,7,2
0,0,,0,0,1,Played defense near source whole match,2024mrcmp,CJ,CJ,69,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,0,0,0,0,0,5438,0,2,5,3
0,0,,0,0,0,,2024mrcmp,AO,AO,70,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,3,3,6,0,0,0,5992,6,0,9,9
0,2,,0,0,1,Really good at shuttling,2024mrcmp,CJ,CJ,70,1,1,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,3,3,0,10,1,2539,6,12,26,14
0,2,,0,0,0,,2024mrcmp,TB,TB,70,1,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,1,2,3,0,10,1,1168,4,12,17,5
0,2,,0,0,0,,2024mrcmp,LB,LB,70,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,0,5,5,0,10,0,293,10,10,20,10
0,2,,0,0,1,,2024mrcmp,SJ,SJ,70,1,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,5,5,0,10,0,1218,10,12,25,13
0,0,,0,0,1,,2024mrcmp,AV,AV,70,0,1,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,7,5,12,0,0,0,8513,10,2,27,25
0,0,,0,1,1,Arm didn't seem to work during auton,2024mrcmp,AV,AV,71,1,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,7,4,11,0,0,0,222,8,2,20,18
0,1,,0,0,0,,2024mrcmp,LB,LB,71,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,0,3,3,0,5,1,3142,6,5,11,6
0,1,,0,1,1,,2024mrcmp,SJ,SJ,71,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,0,7,7,0,5,0,1279,14,5,22,17
0,2,,0,0,0,,2024mrcmp,CJ,CJ,71,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,3,3,0,10,1,2720,6,12,18,6
0,4,,0,0,0,,2024mrcmp,AO,AO,71,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,0,6,6,0,20,0,7414,12,20,32,12
0,1,,0,0,0,,2024mrcmp,TB,TB,71,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,6,2,8,0,5,0,9094,4,7,17,10
0,1,,0,0,0,,2024mrcmp,TB,TB,72,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,4,4,8,0,5,0,2495,8,5,17,12
0,0,,0,0,0,,2024mrcmp,AO,AO,72,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,1,1,0,0,0,7110,2,2,4,2
0,5,,0,0,1,spent most of the time passing,2024mrcmp,SJ,SJ,72,1,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,4,4,0,25,0,1391,8,27,38,11
0,4,,0,0,0,,2024mrcmp,LB,LB,72,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,0,2,2,0,20,1,4285,4,20,24,4
0,2,,0,1,1,,2024mrcmp,AV,AV,72,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,10,10,0,10,0,5181,20,12,35,23
0,0,,0,1,1,,2024mrcmp,CJ,CJ,72,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,4,1,5,0,0,0,2191,2,0,9,9
0,1,,0,0,1,,2024mrcmp,LB,LB,73,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,2,5,7,0,5,0,5684,10,5,20,15
0,1,,0,0,1,,2024mrcmp,AO,AO,73,0,1,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,3,2,5,0,5,0,3314,4,5,20,15
0,0,,0,0,0,Amp only bot,2024mrcmp,VC,VC,73,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,2,0,2,0,0,0,11,0,0,2,2
0,4,,0,0,0,,2024mrcmp,TB,TB,73,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,6,6,0,20,0,5401,12,22,34,12
0,1,,0,0,1,,2024mrcmp,SF,SF,73,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,4,4,8,0,5,0,4361,8,7,22,15
0,3,,0,0,1,Seemed a bit slow with driving across field,2024mrcmp,SM,SM,73,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,2,2,0,15,1,1811,4,17,24,7
0,1,,0,0,0,,2024mrcmp,SF,SF,74,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,1,1,0,5,1,1257,2,7,9,2
0,1,,0,0,1,Driving was slow and missed most of attempted speaker shots,2024mrcmp,SM,SM,74,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,0,1,1,0,5,1,7045,2,5,10,5
0,0,,0,0,0,,2024mrcmp,LB,LB,74,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,5,2,7,0,0,0,272,4,2,11,9
0,3,,0,0,0,Was Fed to the whole room time,2024mrcmp,VC,VC,74,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,8,4,12,0,15,0,1403,8,17,33,16
0,3,,0,0,0,,2024mrcmp,AO,AO,74,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,0,3,3,0,15,1,555,6,15,21,6
0,1,,0,0,1,,2024mrcmp,TB,TB,74,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,5,5,0,5,0,9027,10,7,20,13
0,3,,0,1,1,,2024mrcmp,VC,VC,75,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,1,6,7,0,15,0,223,12,17,33,16
0,1,,0,0,1,Quick rotation and consistent scoring they scored open because of lobbing.,2024mrcmp,RA,RA,75,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,3,3,0,5,1,75,6,7,16,9
0,3,,0,0,1,,2024mrcmp,TB,TB,75,1,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,3,0,3,0,15,0,834,0,15,21,6
0,1,,0,0,1,Shot a good amount of notes to speaker from source for alliance then got a note stuck near the last 30 seconds,2024mrcmp,SM,SM,75,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,1,1,0,5,1,3637,2,7,12,5
0,1,,0,0,0,"Auto stoped before the centerline
Took a bit to intake and got a note stuck in thier bot
Played with pretty good defense
Didn't get the last second buddy or single climb",2024mrcmp,Sb,SB,75,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,0,0,0,5,0,321,0,7,7,0
2,0,,0,1,1,,2024mrcmp,SF,SF,75,1,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,6,4,10,4,0,1,1807,8,6,23,17
0,1,,0,1,1,,2024mrcmp,TB,TB,76,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,6,6,0,5,0,56,12,7,22,15
0,4,,0,0,1,,2024mrcmp,VC,VC,76,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,5,3,8,0,20,0,1640,6,22,36,14
0,0,,0,0,1,"Missed their auto shots,but quick cycles",2024mrcmp,SM,SM,76,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,0,9,9,0,0,0,4573,18,2,23,21
0,0,,0,0,1,Might have missed some notes,2024mrcmp,Sb,SB,76,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,0,2,2,4,0,0,0,9015,4,0,9,9
0,1,Speaker Right,1,0,0,,2024mrcmp,SF,SF,76,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,1,1,2,0,5,0,5438,2,7,10,3
0,3,Speaker Center,0,0,0,,2024mrcmp,TB,TB,77,0,0,Crescendo_FIRST_Mid-Atlantic_District_Championship_2024_raw_export.csv,1,4,2,6,0,15,0,427,4,17,25,8
