"matchNumber","alliance","scouterInitials","selectTeam","startPoses0","startPoses1","startPoses2","startPoses3","startPoses4","startPoses5","autoCoralPlaceL1Count","autoCoralPlaceL2Count","autoCoralPlaceL3Count","autoCoralPlaceL4Count","autoCoralPlaceDropMissCount","autoCoralPickPreloadCount","autoCoralPickStationCount","autoCoralPickMark1Count","autoCoralPickMark2Count","autoCoralPickMark3Count","autoAlgaePlaceNetShot","autoAlgaePlaceProcessor","autoAlgaePlaceDropMiss","autoAlgaePickReefCount","autoAlgaePickMark1Count","autoAlgaePickMark2Count","autoAlgaePickMark3Count","autoPassedStartLine","teleopCoralPlaceL1Count","teleopCoralPlaceL2Count","teleopCoralPlaceL3Count","teleopCoralPlaceL4Count","teleopCoralPlaceDropMissCount","teleopCoralPickStationCount","teleopCoralPickCarpetCount","teleopAlgaePlaceNetShot","teleopAlgaePlaceProcessor","teleopAlgaePlaceDropMiss","teleopAlgaePickReefCount","teleopAlgaePickCarpetCount","shallowClimbAttempted","deepClimbAttempted","parkAttempted","climbFailed","playedDefense","brokeDown","comment"
"1","redAlliance","LJP","203",true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,2,1,0,1,4,0,0,0,0,0,0,false,false,true,false,false,false,""
"2","redAlliance","LJP","8130",false,true,false,false,false,false,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,true,5,0,0,0,4,9,0,0,0,0,0,0,false,false,true,false,false,false,""
"3","redAlliance","LJP","484",false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,5,0,0,0,1,6,0,0,0,0,0,0,false,true,false,false,false,false,""
"4","redAlliance","LJP","9416",false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,1,0,0,0,1,2,0,0,1,0,1,0,false,false,true,false,false,false,""
"6","redAlliance","LJP","10400",false,true,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,2,0,0,2,false,false,true,false,false,false,""
"7","redAlliance","SDT","10157",false,true,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,3,0,0,0,4,7,0,0,0,0,0,0,false,false,true,false,false,false,""
"8","redAlliance","SDT","2720",false,false,false,true,false,false,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,true,0,0,0,2,2,4,0,0,0,0,0,0,false,false,true,false,false,false,"Made a big oopsie, but got over it, great L4 potentials"
"9","redAlliance","SDT","2554",true,false,false,false,false,false,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,true,0,1,3,2,2,8,0,0,0,1,1,0,false,false,true,false,false,false,""
"11","redAlliance","SDT","87",true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,true,false,"Defended a lot"
"12","redAlliance","SDT","1712",false,false,true,false,false,false,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,0,4,2,3,3,false,false,true,false,false,false,""
"13","redAlliance","SDT","8714",false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,1,1,0,0,2,0,2,0,false,false,true,false,false,false,"Too focused on algae"
"14","redAlliance","SDT","4342",false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,1,0,0,1,0,0,5,0,0,5,false,false,false,false,false,false,""
"16","redAlliance","SDT","8741",false,true,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,1,0,0,0,2,3,0,0,0,0,0,0,false,false,true,false,false,false,""
"17","redAlliance","SDT","428",false,false,true,false,false,false,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,true,2,0,0,0,1,3,0,0,0,0,0,0,false,false,true,false,false,false,""
"19","redAlliance","SDT","5895",false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,4,5,5,0,14,0,0,0,1,0,1,false,false,false,true,false,false,""
"21","redAlliance","SDT","2016",true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,true,false,""
"22","redAlliance","SDT","2554",false,true,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,6,1,6,1,0,0,0,0,0,false,false,false,true,false,false,""
"23","redAlliance","DG","2722",false,false,true,false,false,false,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,true,false,false,""
"24","redAlliance","JRV","5895",false,false,false,true,false,false,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,true,0,3,7,8,0,18,0,0,0,0,0,0,false,false,false,false,false,false,""
"25","redAlliance","JRV","1811",true,false,false,false,false,false,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,3,7,0,0,10,0,0,0,0,0,0,false,false,true,false,false,false,""
"27","redAlliance","JRV","87",true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,true,""
"28","redAlliance","TF","10157",false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,true,false,"Defended the enemy's station."
"29","redAlliance","DG","1647",false,false,false,false,true,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,3,0,0,0,0,3,0,2,2,0,4,0,false,false,true,false,false,false,""
"30","redAlliance","DG","2554",true,false,false,false,false,false,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,5,2,6,1,0,0,0,0,0,false,false,false,true,false,false,""
"31","redAlliance","DG","428",false,false,true,false,false,false,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,true,4,0,0,0,4,7,1,0,0,0,0,0,false,false,true,false,false,false,""
"32","redAlliance","DG","7110",false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,1,1,0,0,0,2,0,0,0,0,0,0,false,false,true,false,false,false,""
"34","redAlliance","DG","428",true,false,false,false,false,false,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,true,3,0,0,0,2,5,0,0,0,0,0,0,false,false,true,false,false,false,"did good"
"35","redAlliance","DG","7414",false,false,true,false,false,false,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,1,0,0,3,4,0,0,0,1,1,0,false,false,true,false,false,false,"it picked up and place the coral well"
"36","redAlliance","DG","2722",false,false,false,true,false,false,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,1,4,1,6,0,0,0,0,0,0,false,false,true,false,false,false,"it was fast and was able to reach up to the 4th leavel for the coral"
"37","redAlliance","DG","2554",false,true,false,false,false,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,3,1,4,0,0,2,1,3,0,false,false,true,false,false,false,"did good"
"38","redAlliance","DG","714",false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,1,6,7,0,0,0,0,0,0,false,false,false,true,false,false,""
"42","redAlliance","ACF","1712",false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,0,5,0,0,5,false,false,true,true,false,false,"Mainly putting algae into the processor, and quickly."
"43","redAlliance","ACF","2720",false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,1,2,3,0,0,0,0,0,0,false,false,false,true,false,false,"They kept going for level 4 but they kept dropping it."
"44","redAlliance","TF","9416",true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,3,0,0,3,false,false,true,false,false,false,"delivering algae to the station but was being blocked."
"45","redAlliance","ACF","7414",false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,0,4,0,1,5,0,0,0,0,0,0,false,false,true,false,false,false,"Mainly only scored on the third levels of the coral reef."
"46","redAlliance","ACF","1807",false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,2,3,0,0,5,0,0,0,0,0,0,false,false,false,false,false,false,""
"50","redAlliance","VC","816",true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,2,0,0,0,0,2,0,0,0,0,0,0,false,false,true,false,false,false,"had drivetrain issues"
"17","blueAlliance","EJL","10157",false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,2,2,0,0,0,0,0,0,false,false,true,false,true,false,"coral could not get intointake"
"18","blueAlliance","EJL","1811",false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,2,3,0,0,5,0,0,0,1,1,0,false,false,false,false,false,false,""
"19","blueAlliance","EJL","2720",false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,5,1,6,0,0,0,0,0,0,false,false,true,true,false,false,""
"20","blueAlliance","EJL","6921",false,false,true,false,false,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,5,0,5,0,0,0,0,0,0,false,false,true,false,false,false,""
"21","blueAlliance","EJL","4342",false,false,false,true,false,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,6,1,7,0,0,0,0,0,0,false,false,false,false,false,false,""
"22","blueAlliance","EJL","204",true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,2,0,2,0,0,0,0,0,0,false,true,false,false,false,false,""
"23","blueAlliance","MD","10157",false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,4,0,0,0,1,5,0,0,0,0,0,0,false,false,true,false,false,false,"Ok"
"24","blueAlliance","EJL","816",false,false,true,false,false,false,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,true,3,0,0,0,5,8,0,0,0,0,0,0,false,false,false,false,false,false,""
"25","blueAlliance","DSP","7110",false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,true,false,"practicly a flatbot"
"28","blueAlliance","DSP","714",false,true,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,4,2,6,0,0,0,0,0,0,false,false,false,false,false,false,""
"29","blueAlliance","DSP","1257",false,false,false,false,true,false,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,true,5,3,0,0,4,12,0,0,0,0,0,0,false,false,true,false,false,false,""
"30","blueAlliance","DSP","75",true,false,false,false,false,false,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,true,0,0,0,6,1,7,0,0,0,0,0,0,false,true,false,false,false,false,""
"31","blueAlliance","DSP","484",true,false,false,false,false,false,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,true,0,0,0,5,1,6,0,0,0,0,0,0,false,false,true,false,false,false,""
"32","blueAlliance","DSP","714",false,false,false,true,false,false,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,3,3,0,6,0,0,0,0,0,0,false,true,false,false,false,false,"got a piece stuck"
"33","blueAlliance","DSP","816",false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,1,0,0,0,0,1,0,0,0,0,0,0,false,false,true,false,true,false,"got a peice stuck in the bellypan"
"34","blueAlliance","DSP","1640",true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,1,2,3,0,1,7,0,0,0,0,0,0,false,false,true,false,false,false,""
"35","blueAlliance","DSP","203",true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,2,2,0,0,0,4,0,0,2,0,1,1,false,false,true,false,false,false,""
"36","blueAlliance","DSP","10400",false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,5,0,0,0,0,5,0,0,0,0,0,0,false,false,true,false,false,false,""
"37","blueAlliance","DSP","1811",true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,3,0,0,0,0,3,0,0,0,0,0,0,false,false,false,false,false,false,""
"38","blueAlliance","DSP","7414",false,true,false,false,false,false,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,true,false,"Got a piece stuck in bellypan couldent get it out"
"39","blueAlliance","LPB","1640",false,false,false,false,true,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,6,0,0,1,7,0,0,0,0,0,0,false,true,false,false,false,false,""
"40","blueAlliance","LPB","204",true,false,false,false,false,false,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,0,0,0,0,0,false,true,false,false,true,false,""
"41","blueAlliance","EJL","428",false,false,true,false,false,false,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,true,5,2,0,0,1,8,0,0,0,0,0,0,false,false,true,false,false,false,""
"42","blueAlliance","EJL","7587",false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,1,2,3,0,0,0,0,0,0,false,false,true,false,false,false,"Increadabke difficulty intakeing"
"43","blueAlliance","JP (JOSEPH PETSKO)","87",true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,true,false,"Tap dancing ahh robot.  Not sure what it was doing, looks like people struggled to figure out how it moved.  Did not go for coral OR algae, so I am pretty lost as to what their ultimate goal was.  Played mediocre defense."
"45","blueAlliance","JP (JOSEPH PETSKO)","1712",true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,0,10,0,1,9,false,false,true,false,false,false,"Algae only, went ham on the processor so that the human player couldn't keep up."
"46","blueAlliance","JP (JOSEPH PETSKO)","7587",false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,true,false,"Solid defense, but that was all"
"47","blueAlliance","JP (JOSEPH PETSKO)","8704",false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,false,false,true,false,true,false,"Played defense against the defense..?"
"48","blueAlliance","JP (JOSEPH PETSKO)","204",true,false,false,false,false,false,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,2,1,3,0,0,0,0,0,0,false,false,true,false,false,false,"Slow but accurate coral placements"
"49","blueAlliance","JP (JOSEPH PETSKO)","8714",false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,"No show"
"50","blueAlliance","JP (JOSEPH PETSKO)","2016",false,true,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,true,false,"Went for Defense, honestly good stuffðŸ˜—.  Bro blocked a robot for the entire match."
"1","blueAlliance","DP","1712",false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,false,false,true,false,false,false,"Failed to pick up algae then got stuck and then got a penalty before parking"
"2","blueAlliance","DP","75",true,false,false,false,false,false,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,true,0,0,0,9,0,9,0,0,0,0,0,0,false,true,false,false,false,false,"Abosolute domination 1 v 3 clutch win singlehandedly filled level 4 10 out of 10 preformance"
"3","blueAlliance","DP","10400",false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,4,0,0,0,2,6,0,0,0,0,0,0,false,false,false,false,false,false,"Only scored level 1 has the capacity to score higher but misses"
"4","blueAlliance","DP","7414",false,false,true,false,false,false,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,0,0,0,0,0,false,false,true,false,false,false,"Got a peice stuck in the bellypan and couldent do any thing"
"5","blueAlliance","DP","8704",false,false,true,false,false,false,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,"Played defence the entire time"
"6","blueAlliance","DP","4242",false,false,false,true,false,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,1,6,7,0,0,0,0,0,0,false,false,true,false,false,false,"difficulty aiming"
"7","blueAlliance","DP","7414",false,false,true,false,false,false,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,2,5,0,2,9,0,0,0,0,0,0,false,false,false,false,false,false,"Ignore the level 1 auto score but otherwise very good"
