"matchNumber","alliance","scouterInitials","selectTeam","startPoses0","startPoses1","startPoses2","startPoses3","startPoses4","startPoses5","autoCoralPlaceL1Count","autoCoralPlaceL2Count","autoCoralPlaceL3Count","autoCoralPlaceL4Count","autoCoralPlaceDropMissCount","autoCoralPickPreloadCount","autoCoralPickStationCount","autoCoralPickMark1Count","autoCoralPickMark2Count","autoCoralPickMark3Count","autoAlgaePlaceNetShot","autoAlgaePlaceProcessor","autoAlgaePlaceDropMiss","autoAlgaePickReefCount","autoAlgaePickMark1Count","autoAlgaePickMark2Count","autoAlgaePickMark3Count","autoPassedStartLine","teleopCoralPlaceL1Count","teleopCoralPlaceL2Count","teleopCoralPlaceL3Count","teleopCoralPlaceL4Count","teleopCoralPlaceDropMissCount","teleopCoralPickStationCount","teleopCoralPickCarpetCount","teleopAlgaePlaceNetShot","teleopAlgaePlaceProcessor","teleopAlgaePlaceDropMiss","teleopAlgaePickReefCount","teleopAlgaePickCarpetCount","shallowClimbAttempted","deepClimbAttempted","parkAttempted","climbFailed","playedDefense","brokeDown","comment"
"8","blueAlliance","DP","1647",true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,0,5,0,0,5,false,false,true,false,false,false,"algae bot"
"9","blueAlliance","LA","204",true,false,false,false,false,false,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,2,1,3,0,0,0,0,0,0,false,true,false,false,false,false,"very precarious L4 placing, their elevator seems a bit wobbly"
"10","blueAlliance","LA","9416",false,false,false,false,true,false,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,0,1,0,0,1,false,false,false,false,true,true,"They tried and failed to score 2 algae, got one, and then ran to the other side to play defense??"
"11","blueAlliance","LA","1807",false,false,true,false,false,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,1,0,5,5,1,12,0,0,0,0,0,0,false,false,true,false,false,false,"They slammed into the wall 5 times at the end????? very good L4 scoring and only dropped one coral, it landed in L1"
"12","blueAlliance","LA","10157",false,false,false,false,true,false,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,true,2,0,0,0,2,4,0,0,0,0,0,0,false,false,true,false,true,false,"They dropped like half their coral and had a ver wobbly coral holder thing in their robot??"
"13","blueAlliance","LA","75",false,false,false,false,true,false,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,true,0,0,1,2,4,7,0,0,2,0,1,1,false,false,true,false,false,false,"They have a kinda bad intake, they struggle with picking it up from station but if they get it, they are very consistent with scoring on L4 and L3, they also have a decent algae pick up"
"14","blueAlliance","MD","1807",false,false,false,false,true,false,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,3,1,4,0,0,0,0,0,0,false,false,true,false,false,false,"Coral got stuck three times"
"17","blueAlliance","VC","7110",false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,1,0,0,0,3,4,0,0,0,0,0,0,false,false,true,false,false,false,""
"18","blueAlliance","MD","7414",false,false,true,false,false,false,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,7,0,1,8,0,0,0,0,0,0,false,false,false,false,false,false,"Great game "
"19","blueAlliance","DP","7587",false,true,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,true,false,"Could not get the coral to go into the intake so played defence"
"20","blueAlliance","DP","8714",true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,2,2,0,0,2,0,2,0,false,false,true,false,false,false,"algae bot but failed to place coral"
"21","blueAlliance","DP","10400",false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,3,0,0,0,0,3,0,0,0,0,0,0,false,false,false,false,false,false,"Something"
"22","blueAlliance","DP","428",false,false,true,false,false,false,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,true,4,2,0,0,4,10,0,0,0,0,0,0,false,false,true,false,false,false,"Had trouble holding coral"
"23","blueAlliance","DP","1647",false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,2,0,0,0,0,2,0,0,0,0,0,0,false,false,true,false,true,false,""
"24","blueAlliance","DP","484",true,false,false,false,false,false,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,6,1,7,0,0,0,0,0,0,false,false,true,false,false,false,""
"25","blueAlliance","DP","4342",false,false,true,false,false,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,1,1,2,8,0,12,0,0,0,0,0,0,false,false,true,false,false,false,""
"26","blueAlliance","EL","428",false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,7,2,0,0,0,9,0,0,0,0,0,0,false,false,true,false,false,false,""
"27","blueAlliance","EL","75",false,false,false,false,true,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,5,2,7,0,0,0,0,0,0,false,false,true,false,false,false,""
"28","blueAlliance","MD","1811",false,false,false,true,false,false,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,1,2,0,1,4,0,0,0,1,1,0,false,false,false,false,false,false,""
"29","blueAlliance","MD","5895",false,true,false,false,false,false,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,true,2,5,6,5,2,20,0,0,0,0,0,0,false,false,false,false,false,false,"insne"
"30","blueAlliance","MD","4342",false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,0,2,6,1,9,0,0,0,0,0,0,false,false,true,false,false,false,"Good at L4"
"31","blueAlliance","MD","6921",false,false,true,false,false,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,2,2,2,6,0,0,0,0,0,0,false,false,false,false,false,false,"decent "
"32","blueAlliance","MD","8130",true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,6,0,0,0,2,8,0,0,0,0,0,0,false,false,true,false,false,false,"wood bot"
"33","blueAlliance","JP (JOSEPH PETSKO)","8721",false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,6,0,0,0,1,7,0,0,0,0,0,0,false,false,true,false,false,false,"Got stuck on ball, but 365 came in clutch and helped it.  Can only do station and L1 from looks of it.  Fairly accurate, but placing coral is rather... random due to bouncy coral."
"34","blueAlliance","JP (JOSEPH PETSKO)","8714",false,false,true,false,false,false,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,0,1,1,2,0,false,false,true,false,false,false,"Removed most algae off reef but that was it pretty much"
"35","blueAlliance","JP (JOSEPH PETSKO)"," 7587",false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,2,4,6,0,0,0,0,0,0,false,false,false,false,false,false,""
"36","blueAlliance","JP (JONSEPHI PETSKO)","7110",false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,0,0,0,0,0,true,false,false,false,false,false,""
"37","blueAlliance","JP (JONSEPHI PETSKO)","484",false,false,true,false,false,false,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,true,0,1,0,5,1,7,0,0,0,0,0,0,false,false,true,false,false,false,""
"38","blueAlliance","JP (JONSEPHI PETSKO)","1712",false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,0,7,0,0,7,false,false,true,false,false,false,""
"39","blueAlliance","VC","8704",true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,true,false,"played mid defense"
"40","blueAlliance","VC","75",true,false,false,false,false,false,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,true,0,0,2,1,5,8,0,0,0,1,1,0,false,false,false,false,false,false,"got played defence on"
"41","blueAlliance"," VC","2722",false,false,true,false,false,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,1,0,0,3,4,8,0,0,0,0,0,0,false,false,true,false,false,false,"elevator was very slow and had some placing issues"
"42","blueAlliance"," VC","8771",true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,"no show"
"43","blueAlliance"," VC","2554",true,false,false,false,false,false,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,9,1,10,0,0,0,0,0,0,false,false,false,false,false,false,"very consistant"
"44","blueAlliance"," VC","1647",false,false,false,false,true,false,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,true,8,0,0,0,1,9,0,0,0,0,0,0,false,false,true,false,false,false,""
"45","blueAlliance"," VC","428",false,false,true,false,false,false,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,true,4,3,0,0,0,7,0,0,0,0,0,0,false,false,true,false,false,false,""
"46","blueAlliance"," VC","365",false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,1,4,4,0,9,0,0,2,1,3,0,false,true,false,false,false,false,""
"47","blueAlliance"," VC","203",false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,2,2,0,0,1,5,0,0,0,0,0,0,false,false,true,false,false,false,""
"48","blueAlliance","LPB","1647",false,false,true,false,false,false,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,0,1,3,3,1,false,false,true,false,true,false,""
"49","blueAlliance","DSP","8130",false,false,true,false,false,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,true,""
"50","blueAlliance","LPB","10157",false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,3,0,0,0,9,12,0,0,0,0,0,0,false,false,true,false,false,false,""
"1","blueAlliance","LPB","8721",false,true,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,4,0,0,0,0,4,0,0,0,0,0,0,false,false,true,false,false,false,"kit bot"
"2","blueAlliance","LPB","10157",true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,"not present "
"3","blueAlliance","LPB","8714",false,false,true,false,false,false,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,0,3,1,4,0,false,false,true,false,false,false,""
"4","blueAlliance","LPB","428",true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,6,0,0,0,4,10,0,0,0,0,0,0,false,false,false,false,false,false,""
"5","blueAlliance","LPB","2554",true,false,false,false,false,false,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,3,1,4,0,0,0,0,0,0,false,false,true,false,false,false,""
"6","blueAlliance","LPB","1712",false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,0,5,0,0,5,false,false,true,false,false,false,""
"7","blueAlliance","LPB","714",false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,2,3,5,0,0,0,2,2,0,false,false,false,false,false,false,"got coral stuck about half way through. Did nothing but remove alae the rest of the match"
"9","blueAlliance","MGT","365",false,true,false,false,false,false,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,1,0,1,0,0,0,0,0,0,false,false,false,false,false,true,"Didnt move after auton"
"10","blueAlliance","MGT","5895",false,false,false,true,false,false,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,true,0,5,5,8,0,18,0,0,0,0,0,0,false,false,true,false,false,false,"OH MY LORDY"
"11","blueAlliance","MGT","1257",false,false,false,false,true,false,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,true,6,2,2,0,0,10,0,0,0,0,0,0,false,false,true,false,false,false,""
"13","blueAlliance","EL","6921",false,false,true,false,false,false,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,true,0,2,1,0,3,6,0,0,0,1,1,0,false,false,false,false,false,false,""
"14","blueAlliance","VVC","87",false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,""
"17","blueAlliance","LPB","365",false,false,true,false,false,false,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,7,6,13,0,0,0,0,0,0,false,false,true,false,false,false,""
"18","blueAlliance","LPB","1647",false,true,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,"played defence (yikes)"
"19","blueAlliance","LPB","87",false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,0,0,0,0,0,false,false,true,false,false,false,"did just about nothing"
"20","blueAlliance","LPB","8721",false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,6,0,0,0,1,7,0,0,0,0,0,0,false,false,true,false,false,false,""
"21","blueAlliance","LPB","9416",true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,"Played defence"
"22","blueAlliance","LPB","7110",false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,2,2,0,0,0,0,0,0,false,false,true,false,false,false,"Got a piece stuck then played defence"
"23","blueAlliance","LPB","8130",false,false,true,false,false,false,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,true,5,0,0,0,5,10,0,0,0,0,0,0,false,false,true,false,false,false,""
"24","blueAlliance","LPB","1640",false,false,false,false,true,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,3,1,4,8,0,0,0,2,2,0,false,false,false,true,false,false,"tried to reclimb but was too slow"
"25","blueAlliance","LPB","2720",false,true,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,4,1,5,0,0,0,0,0,0,false,true,false,true,false,false,""
"26","blueAlliance","LPB","2016",true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,1,0,1,false,false,true,false,true,false,""
"27","blueAlliance","LPB","2554",false,true,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,4,5,9,0,0,0,0,0,0,false,false,true,false,false,false,""
"28","blueAlliance","LPB","2722",false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,0,0,0,0,0,false,false,true,false,false,true,"i assume it broke because they did nothing"
"29","blueAlliance","JP (JOSEPH PETSKO)","8771",true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,"no show"
"30","blueAlliance","JP (JOSEPH PETSKO)","7587",false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,1,0,0,0,0,1,0,0,0,0,0,0,false,false,false,false,false,true,"Did not move for the first half, assumed to have broken down"
"31","blueAlliance","JP (JOSEPH PETSKO)","10400",true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,3,0,0,0,0,3,0,0,0,1,0,1,false,false,true,false,false,false,"kinda ass"
"32","blueAlliance","JP (JOSEPH PETSKO)","1807",false,false,true,false,false,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,3,4,0,7,0,0,0,0,0,0,false,true,false,false,false,false,"they went sicko mode"
"33","blueAlliance","MTAT","365",false,false,true,false,false,false,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,8,0,8,0,0,0,0,0,0,false,false,true,false,false,false,""
"34","blueAlliance","MTAT","4342",false,true,false,false,false,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,1,1,5,7,0,0,0,0,0,0,false,false,true,false,false,false,"HELLO???ðŸ˜¨ðŸ˜¨ðŸ˜¨"
"35","blueAlliance","JP (JOSEPH PETSKO)","9416",false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,0,1,2,0,3,false,false,false,false,false,false,"Struggled putting the algae into the processor"
"36","blueAlliance","JP (JOSEPH PETSKO)","8721",true,false,false,false,false,false,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,true,5,0,0,0,1,6,0,0,0,0,0,0,false,false,true,false,false,false,"Coral got stuck in their robot"
"37","blueAlliance","JP (JOSEPH PETSKO)","75",false,false,false,false,true,false,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,true,0,0,1,7,0,8,0,0,0,0,0,0,false,true,false,false,false,false,""
"38","blueAlliance","MTAT","5895",false,false,true,false,false,false,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,4,4,0,0,0,0,0,0,false,false,true,false,true,false,"Their end effector stopped end effecting"
"39","blueAlliance","MTAT","6921",false,false,true,false,false,false,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,4,2,6,0,0,0,0,0,0,false,false,false,false,false,false,"Went only for L4, 66% estimated accuracy, may be an unreliable L4 scorer"
"40","blueAlliance","MTAT","1807",false,false,true,false,false,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,4,0,1,1,0,6,0,0,0,0,0,0,false,true,false,false,false,false,""
"41","blueAlliance","MTAT","1257",true,false,false,false,false,false,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,true,7,0,1,0,1,9,0,0,1,0,0,1,false,false,true,false,false,false,""
"42","blueAlliance","MTAT","1811",false,false,false,false,true,false,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,true,1,0,1,0,2,4,0,0,0,0,0,0,false,false,false,false,false,false,""
"43","blueAlliance","MTAT","2016",false,true,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,true,false,"Got stuck on algae when defending @ abt 30sec"
