"matchNumber","alliance","scouterInitials","selectTeam","startPoses0","startPoses1","startPoses2","startPoses3","startPoses4","startPoses5","autoCoralPlaceL1Count","autoCoralPlaceL2Count","autoCoralPlaceL3Count","autoCoralPlaceL4Count","autoCoralPlaceDropMissCount","autoCoralPickPreloadCount","autoCoralPickStationCount","autoCoralPickMark1Count","autoCoralPickMark2Count","autoCoralPickMark3Count","autoAlgaePlaceNetShot","autoAlgaePlaceProcessor","autoAlgaePlaceDropMiss","autoAlgaePickReefCount","autoAlgaePickMark1Count","autoAlgaePickMark2Count","autoAlgaePickMark3Count","autoPassedStartLine","teleopCoralPlaceL1Count","teleopCoralPlaceL2Count","teleopCoralPlaceL3Count","teleopCoralPlaceL4Count","teleopCoralPlaceDropMissCount","teleopCoralPickStationCount","teleopCoralPickCarpetCount","teleopAlgaePlaceNetShot","teleopAlgaePlaceProcessor","teleopAlgaePlaceDropMiss","teleopAlgaePickReefCount","teleopAlgaePickCarpetCount","shallowClimbAttempted","deepClimbAttempted","parkAttempted","climbFailed","playedDefense","brokeDown","comment"
"44","blueAlliance","MTAT","484",false,false,true,false,false,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,5,0,5,0,0,0,0,0,0,false,false,true,false,false,false,""
"45","blueAlliance","LPB","1257",false,false,false,false,true,false,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,true,5,3,1,0,0,9,0,0,0,1,1,0,false,false,true,false,false,false,""
"46","blueAlliance","EJL","2722",false,false,true,false,false,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,1,0,1,3,1,6,0,0,0,0,0,0,false,false,false,false,false,false,""
"47","blueAlliance","EJL","7110",false,true,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,0,0,0,0,0,false,false,true,false,true,false,""
"48","blueAlliance","EJL","2720",false,false,false,true,false,false,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,true,0,0,1,5,0,6,0,0,0,0,0,0,false,false,false,false,false,false,""
"49","blueAlliance","EJL","9416",false,true,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,0,2,1,0,3,false,true,false,false,false,false,""
"50","blueAlliance","EJL","5895",false,false,false,true,false,false,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,true,3,3,4,5,0,15,0,0,0,0,0,0,false,false,false,false,false,false,""
"1","redAlliance","DG","1811",false,false,false,true,false,false,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,true,0,1,1,0,3,5,0,0,0,0,0,0,false,false,true,false,false,false,"fast in speed and quick to recover as well."
"3","redAlliance","DG","5895",false,false,true,false,false,false,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,true,1,3,6,8,0,18,0,0,0,0,0,0,false,false,false,true,false,false,"fast and it can monuver well and has good acurracy"
"4","redAlliance","DG","1257",false,false,false,true,false,false,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,true,3,0,2,0,5,10,0,0,0,0,0,0,false,false,true,false,false,false,""
"6","redAlliance","DG","365",false,false,false,true,false,false,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,5,5,0,0,0,0,0,0,false,false,true,false,false,false,"it was a good move to take poff the algea so that their teammates could just focus on putting up the coral"
"7","redAlliance","DG","6921",false,false,true,false,false,false,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,6,0,6,0,0,0,0,0,0,false,false,true,false,false,false,""
"8","redAlliance","DG","1811",false,false,true,false,false,false,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,3,0,0,1,4,0,0,0,0,0,0,false,false,false,true,false,false,"did good and helped out 2720 when it was stuck on the coral structure."
"9","redAlliance","DG","8714",false,false,true,false,false,false,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,3,3,0,2,0,0,2,0,false,false,false,true,false,false,""
"11","redAlliance","LJP","8721",false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,4,0,0,0,2,6,0,0,0,0,0,0,false,false,true,false,false,false,""
"12","redAlliance","LJP","2720",false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,2,2,4,0,0,0,0,0,0,false,true,false,false,false,false,""
"13","redAlliance","LJP","7587",true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,1,0,1,0,0,0,0,0,0,false,true,false,false,false,false,""
"14","redAlliance","JRV","2722",false,false,true,false,false,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,5,0,0,0,2,7,0,0,0,0,0,0,false,false,false,false,false,false,"Fast, intake auto straightens gamepieces"
"16","redAlliance","LJP","2554",true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,4,1,5,0,0,0,0,0,0,false,false,false,true,false,false,""
"17","redAlliance","LJP","714",false,false,false,false,true,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,2,1,2,5,0,0,0,0,0,0,false,false,false,false,false,false,""
"19","redAlliance","LJP","1640",true,false,false,false,false,false,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,true,0,1,0,0,1,2,0,0,3,0,0,3,false,false,true,false,true,false,""
"20","redAlliance","LJP","1807",false,false,true,false,false,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,1,0,0,4,1,5,1,0,0,0,0,0,false,false,true,false,false,false,""
"22","redAlliance","LJP","365",false,false,true,false,false,false,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,6,3,9,0,0,0,0,0,0,false,false,false,false,false,false,""
"22","redAlliance","LJP","203",false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,1,0,0,1,2,0,0,1,0,0,1,false,false,true,false,false,false,""
"23","redAlliance","LJP","1712",true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,3,0,1,2,false,false,true,false,false,false,""
"24","redAlliance","LJP","8714",false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,3,1,4,0,true,false,false,false,false,false,""
"25","redAlliance","LJP","365",false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,1,1,4,2,8,0,0,0,0,0,0,false,true,false,false,false,false,""
"27","redAlliance","LJP","87",false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,5,0,0,5,0,0,0,0,0,0,false,false,false,false,false,false,""
"28","redAlliance","LJP","10400",false,false,true,false,false,false,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,true,3,0,0,0,0,3,0,0,0,0,0,0,false,false,true,false,false,false,""
"29","redAlliance","LJP","2016",true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,1,1,0,0,0,0,0,0,false,false,false,false,true,false,""
"30","redAlliance","LJP","7414",false,false,true,false,false,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,1,6,0,0,7,0,0,0,0,0,0,false,false,true,false,false,false,""
"31","redAlliance","LJP","1640",false,false,false,true,false,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,1,3,0,2,6,0,0,0,0,0,0,false,true,false,false,false,false,""
"34","redAlliance","SDT","6921",false,false,true,false,false,false,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,5,2,7,0,0,1,0,0,1,false,false,false,false,false,false,""
"35","redAlliance","SDT","8130",false,true,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,5,0,0,0,1,6,0,0,0,0,0,0,false,false,true,false,false,false,""
"36","redAlliance","LJP","2720",false,false,false,true,false,false,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,true,0,0,0,2,2,4,0,0,0,0,0,0,false,true,false,false,false,false,""
"38","redAlliance","LJP","365",false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,5,1,6,0,0,0,0,0,0,false,true,false,false,false,false,""
"39","redAlliance","LJP","10400",false,false,true,false,false,false,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,0,1,2,0,3,false,false,false,false,false,false,""
"40","redAlliance","LJP","365",false,false,true,false,false,false,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,true,1,1,1,1,0,4,0,0,0,0,0,0,false,true,false,false,false,false,""
"42","redAlliance","JRV","8130",false,false,true,false,false,false,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,true,7,0,0,0,5,12,0,0,0,0,0,0,false,false,true,false,false,false,"Only shoots scores at the lowest level"
"43","redAlliance","JRV","714",false,true,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,3,3,0,0,0,0,0,0,false,false,true,false,false,true,""
"44","redAlliance","JRV","8721",false,false,false,false,true,false,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,true,""
"45","redAlliance","DG","75",false,true,false,false,false,false,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,5,4,9,0,0,0,0,0,0,false,false,true,false,false,false,"did good with the movement and getting the coral on the 4th leavel as well as the reaction time when the coral fell and quickly went to the station to get another one"
"46","redAlliance","DG","2554",false,true,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,3,0,3,1,7,0,0,1,0,1,0,false,false,true,false,false,false,""
"47","redAlliance","DG","484",false,false,true,false,false,false,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,1,1,4,3,9,0,0,0,0,0,0,false,false,false,true,false,false,""
"48","redAlliance","DG","8771",false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,false,false,true,false,false,false,""
"49","redAlliance","DG","714",true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,1,1,3,1,6,0,0,0,1,1,0,false,false,false,true,false,false,""
"50","redAlliance","DSP","6921",false,false,true,false,false,false,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,2,2,1,5,0,0,0,0,0,0,false,false,true,false,false,false,""
"1","redAlliance","SDT","4342",false,false,false,true,false,false,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,true,1,0,2,5,2,10,0,0,0,0,0,0,false,false,false,false,false,false,"Good at making L4 coral"
"2","redAlliance","SDT","6921",false,false,false,true,false,false,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,6,2,8,0,0,0,0,0,0,false,false,false,false,false,false,"Missed too much and is uncoordinated with the other bots"
"3","redAlliance","SDT","7110",false,false,false,true,false,false,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,0,0,0,0,0,false,true,false,false,false,false,"Was pinning and cooperating with other teams."
"4","redAlliance","ET","714",false,false,false,true,false,false,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,4,1,5,0,0,0,0,0,0,false,false,false,false,false,false,"algae got stuck under robot"
"6","redAlliance","ET","1807",false,false,true,false,false,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,4,3,2,9,0,0,0,0,0,0,false,false,true,false,false,false,"Made some mistakes but put a lot of coral up."
"8","redAlliance","ACF","75",true,false,false,false,false,false,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,true,0,0,0,3,2,0,5,0,1,0,0,1,false,false,false,true,false,false,"Very fast; missed the coral sometimes"
"9","redAlliance","ET","484",false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,1,3,5,0,9,0,0,0,0,0,0,false,false,false,false,false,false,"algae got stuck(again)"
"10","redAlliance","ET","428",false,false,true,false,false,false,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,true,4,2,0,0,2,8,0,0,0,0,0,0,false,false,true,false,false,false,""
"12","redAlliance","ET","484",false,false,true,false,false,false,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,3,6,9,0,1,0,0,1,0,false,false,false,false,false,false,"did good was fast and recovered fast"
"13","redAlliance","ET","1811",false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,4,0,1,4,1,0,0,3,3,0,false,false,false,true,false,false,""
"14","redAlliance","ET","5895",false,true,false,false,false,false,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,true,0,0,2,7,0,9,0,0,0,0,0,0,false,false,false,false,false,false,"got stuck on the algae AGAIN"
"16","redAlliance","ET","75",true,false,false,false,false,false,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,true,0,0,0,1,1,2,0,0,0,0,0,0,false,false,true,false,false,false,""
"19","redAlliance","ET","8130",false,false,true,false,false,false,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,true,3,0,0,0,1,4,0,0,0,0,0,0,false,false,false,false,false,false,"got stuck on a algae"
"20","redAlliance","TF","1712",true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,6,7,0,9,4,false,false,true,false,false,false,"gets the algea and throws it often. gets a lot of points."
"22","redAlliance","TF","1257",false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,4,1,0,0,1,6,0,0,0,0,0,0,false,false,true,false,false,false,"did a good job in placing the coral on floor 1 but was blocked by the other team from the station."
"23","redAlliance","SDT","6921",false,false,false,false,true,false,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,1,6,1,8,0,0,0,0,0,0,false,false,true,false,false,false,""
"24","redAlliance","SDT","1807",false,false,true,false,false,false,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,true,0,3,4,4,0,11,0,0,0,0,0,0,false,true,false,false,false,false,"Really good would recomend"
"25","redAlliance","SDT","1257",false,false,false,false,true,false,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,true,5,5,0,0,2,12,0,0,0,0,0,0,false,false,true,false,false,false,""
"27","redAlliance","SDT","9416",false,true,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,1,1,0,0,0,0,0,0,true,false,false,false,true,false,""
"28","redAlliance","SDT","203",false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2,1,2,0,2,7,0,0,0,0,0,0,false,false,true,false,false,false,""
"29","redAlliance","SDT","8714",false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2,0,0,0,2,4,0,0,0,0,0,0,false,false,true,false,false,false,""
"30","redAlliance","SDT","204",false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,1,1,0,0,0,0,0,0,false,true,false,false,true,false,""
"31","redAlliance","SDT","203",true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,1,0,0,3,4,0,0,1,0,0,1,false,false,true,false,false,false,""
"31","redAlliance","SDT","203",true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,1,0,0,3,4,0,0,1,0,0,1,false,false,false,false,false,false,""
"32","redAlliance","SDT","2720",false,false,false,false,true,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,5,1,6,0,0,0,1,1,0,false,true,false,false,false,false,""
"34","redAlliance","SDT","1647",false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,1,0,0,0,0,1,0,0,0,1,0,1,false,false,true,false,true,false,""
"35","redAlliance","ACF","1257",false,false,false,false,true,false,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,3,0,0,1,3,1,0,0,2,0,2,false,false,true,false,false,false,""
"36","redAlliance","JRV","10157",false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,3,0,0,0,2,5,0,0,0,0,0,0,false,false,true,false,false,false,""
"38","redAlliance","SDT","87",false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,0,0,0,0,0,false,false,true,false,false,false,""
"39","redAlliance","SDT","2016",true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,true,false,""
"41","redAlliance","SDT","5895",false,false,true,false,false,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,1,1,2,7,1,12,0,0,0,0,0,0,false,false,false,false,false,false,"can get a heck of a lot of L4"
"42","redAlliance","SDT","7110",false,true,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,0,2,0,0,2,false,false,false,false,true,false,""
"43","redAlliance","SDT","8714",false,false,true,false,false,false,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,0,2,4,6,0,false,false,false,false,false,false,""
"44","redAlliance","LJP","8704",false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,true,false,""
"45","redAlliance","LJP","10400",false,false,true,false,false,false,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,0,2,1,0,3,false,false,true,false,false,false,""
"46","redAlliance","LJP","6921",false,false,false,false,true,false,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,2,0,2,4,0,0,0,0,0,0,false,false,true,false,false,false,""
"47","redAlliance","SDT","1811",false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,1,0,2,0,0,1,2,0,0,2,2,0,false,false,false,false,false,false,""
"48","redAlliance","SDT","87",false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,true,false,""
"49","redAlliance","SDT","714",false,false,true,false,false,false,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,2,1,3,0,0,0,0,0,0,false,false,false,false,false,false,""
"50","redAlliance","VRC","1257",false,false,false,false,true,false,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,true,1,1,0,0,2,4,0,0,0,0,0,0,false,false,true,false,false,false,""